(state),date,state,positive,recovered,death,positiveIncrease,daily_cases_adj,active_roll7,active_roll7_adj,daily_recover,daily_recover_adj,recovered_roll7,recovered_roll7_adj,deathIncrease,daily_deaths_adj,deaths_roll7,deaths_roll7_adj,hospitalizedIncrease,hospitalizedCurrently,inIcuCurrently
MD,2020-06-27,MD,66450,4935,3157,335,5.507042438748537,364.57142857142856,5.99316516148668,32,0.5260458448953826,0.43445750582877585,0.43445750582877585,15,0.2465839897947106,14,0.2301450571417299,26,478,181
MD,2020-06-28,MD,66777,4976,3168,327,5.375530977524691,368.7142857142857,6.061269311049029,41,0.673996238772209,0.4485480195313307,0.4485480195313307,11,0.18082825918278778,13.857142857142858,0.22779663819130408,42,446,158
MD,2020-06-29,MD,67254,4979,3175,477,7.841370875471797,378,6.213916542826707,3,0.04931679795894212,0.3264302341091883,0.3264302341091883,7,0.11507252857086496,11.857142857142858,0.19491877288534268,29,447,160
MD,2020-06-30,MD,67559,4982,3190,305,5.013874459159116,406.57142857142856,6.683600332911871,3,0.04931679795894212,0.2818102740510979,0.2818102740510979,15,0.2465839897947106,11.571428571428571,0.19022193498449105,22,452,152
MD,2020-07-01,MD,67918,5001,3205,359,5.901576822420074,413,6.789279185681032,19,0.31233972040663344,0.2113577055383234,0.2113577055383234,15,0.2465839897947106,11.285714285714286,0.18552509708363943,58,461,154
MD,2020-07-02,MD,68423,5013,3212,505,8.301660989755257,407.85714285714283,6.704736103465703,12,0.1972671918357685,0.12446620437256821,0.12446620437256821,7,0.11507252857086496,10.714285714285714,0.17613142128193612,37,441,149
MD,2020-07-03,MD,68961,5023,3223,538,8.84414576730362,378.57142857142856,6.22331021862841,10,0.1643893265298071,0.11742094752129077,0.11742094752129077,11,0.18082825918278778,10.142857142857142,0.16673774548023287,34,422,143
MD,2020-07-04,MD,69341,5025,3236,380,6.2467944081326685,405.2857142857143,6.662464562358038,2,0.032877865305961415,0.12681462332299404,0.12681462332299404,13,0.21370612448874918,10.857142857142858,0.17847984023236196,61,410,143
MD,2020-07-05,MD,69632,5029,3243,291,4.783729402017386,420.42857142857144,6.911396971103174,4,0.06575573061192283,0.19726719183576846,0.19726719183576846,7,0.11507252857086496,10,0.1643893265298071,37,409,144
MD,2020-07-06,MD,69904,5029,3246,272,4.471389681610752,432,7.1016189060876656,0,0,0.279461855100672,0.279461855100672,3,0.04931679795894212,10.857142857142858,0.17847984023236196,25,403,142
MD,2020-07-07,MD,70396,5036,3266,492,8.087954865266509,421.2857142857143,6.925487484805729,7,0.11507252857086496,0.31468813935705925,0.31468813935705925,20,0.3287786530596142,11.428571428571429,0.18787351603406524,15,404,145
MD,2020-07-08,MD,70861,5085,3275,465,7.644103683636029,446.57142857142856,7.341157639031098,49,0.8055076999960545,0.38748912682025954,0.38748912682025954,9,0.14795039387682637,10.571428571428571,0.17378300233151034,73,398,136
MD,2020-07-09,MD,71447,5132,3288,586,9.633214534646694,496.7142857142857,8.16545269063056,47,0.7726298346900933,0.4720322090355889,0.4720322090355889,13,0.21370612448874918,10.857142857142858,0.17847984023236196,37,406,139
MD,2020-07-10,MD,71910,5157,3303,463,7.611225818330067,517.5714285714286,8.508321857392728,25,0.4109733163245177,0.4720322090355889,0.4720322090355889,15,0.2465839897947106,11.285714285714286,0.18552509708363943,79,385,122
MD,2020-07-11,MD,72467,5190,3310,557,9.156485487710254,552,9.07429082444535,33,0.5424847775483633,0.4743806279860147,0.4743806279860147,7,0.11507252857086496,9.714285714285714,0.15969248862895544,53,390,120
MD,2020-07-12,MD,73109,5230,3319,642,10.553794763213613,593.5714285714286,9.757680739019262,40,0.6575573061192284,0.35930809941514974,0.35930809941514974,9,0.14795039387682637,9.428571428571429,0.1549956507281038,67,392,114
MD,2020-07-13,MD,73527,5230,3325,418,6.871473848945936,602.4285714285714,9.903282713945663,0,0,0.36165651836557555,0.36165651836557555,6,0.09863359591788425,8.428571428571429,0.1385567180751231,47,386,108
MD,2020-07-14,MD,74260,5238,3334,733,12.049737634634859,637.2857142857143,10.476296937849563,8,0.13151146122384566,0.3029460446049302,0.3029460446049302,9,0.14795039387682637,8,0.13151146122384566,18,415,118
MD,2020-07-15,MD,75016,5238,3341,756,12.427833085653413,677,11.129157406067938,0,0,0.36165651836557555,0.36165651836557555,7,0.11507252857086496,8.285714285714286,0.13620829912469729,140,447,129
MD,2020-07-16,MD,75664,5286,3347,648,10.652428359131498,717.4285714285714,11.793759969038444,48,0.789068767343074,0.26771976034854295,0.26771976034854295,6,0.09863359591788425,8.285714285714286,0.13620829912469729,62,436,137
MD,2020-07-17,MD,76371,5286,3359,707,11.62232538565736,736.8571428571429,12.113144946296355,0,0,0.26771976034854295,0.26771976034854295,12,0.1972671918357685,8.142857142857142,0.13385988017427147,41,434,128
MD,2020-07-18,MD,77206,5344,3368,835,13.72650876523889,755,12.411394153000433,58,0.9534580938728809,0.33347549096046575,0.33347549096046575,9,0.14795039387682637,9.714285714285714,0.15969248862895546,60,448,137
MD,2020-07-19,MD,78131,5344,3377,925,15.206012704007156,736.5714285714286,12.108448108395503,0,0,0.4602901142834598,0.4602901142834598,9,0.14795039387682637,9.142857142857142,0.1502988128272522,53,449,131
MD,2020-07-20,MD,78685,5344,3382,554,9.107168689751312,738.8571428571429,12.146022811602318,0,0,0.3475660046630207,0.3475660046630207,5,0.08219466326490354,8.857142857142858,0.14560197492640056,56,463,136
MD,2020-07-21,MD,79545,5380,3402,860,14.137482081563409,770.7142857142857,12.669720237547272,36,0.5918015755073055,0.3475660046630207,0.3475660046630207,20,0.3287786530596142,9,0.14795039387682637,52,484,131
MD,2020-07-22,MD,80172,5434,3405,627,10.307210773418904,835.4285714285714,13.73355402209017,54,0.8877023632609582,0.2113577055383234,0.2113577055383234,3,0.04931679795894212,9.285714285714286,0.152647231777678,48,505,137
MD,2020-07-23,MD,80836,5434,3409,664,10.91545128157919,802.4285714285714,13.191069244541804,0,0,0.2113577055383234,0.2113577055383234,4,0.06575573061192283,9,0.14795039387682637,40,528,133
MD,2020-07-24,MD,81766,5434,3422,930,15.288207367272058,884.4285714285714,14.539061722086222,0,0,0.2113577055383234,0.2113577055383234,13,0.21370612448874918,9.285714285714286,0.152647231777678,82,533,143
MD,2020-07-25,MD,83054,5434,3433,1288,21.173345257039152,854.1428571428571,14.04119690459595,0,0,0.49786481749027284,0.49786481749027284,11,0.18082825918278778,8,0.13151146122384566,69,545,157
MD,2020-07-26,MD,83748,5434,3440,694,11.408619261168612,873.2857142857143,14.355885043953009,0,0,0.37105019416727886,0.37105019416727886,7,0.11507252857086496,10.428571428571429,0.17143458338108455,95,540,153
MD,2020-07-27,MD,84876,5434,3447,1128,18.54311603256224,905.8571428571429,14.891324564650095,0,0,0.37105019416727886,0.37105019416727886,7,0.11507252857086496,11.285714285714286,0.18552509708363943,56,536,145
MD,2020-07-28,MD,85524,5592,3458,648,10.652428359131498,940,15.452596693801866,158,2.597351359170952,0.5988468323585829,0.5988468323585829,11,0.18082825918278778,10.142857142857142,0.16673774548023287,50,544,150
MD,2020-07-29,MD,86285,5592,3478,761,12.510027748918318,901.5714285714286,14.820871996137319,0,0,0.6552088871688024,0.6552088871688024,20,0.3287786530596142,10.428571428571429,0.17143458338108455,59,571,145
MD,2020-07-30,MD,87177,5592,3488,892,14.66352792645879,932.2857142857143,15.32578207047887,0,0,0.6552088871688024,0.6552088871688024,10,0.1643893265298071,10.714285714285714,0.17613142128193618,52,585,139
MD,2020-07-31,MD,88346,5689,3493,1169,19.217112271334447,895.4285714285714,14.71988998126901,97,1.5945764673391285,0.7186161988302995,0.7186161988302995,5,0.08219466326490354,10.857142857142858,0.17847984023236196,93,590,128
MD,2020-08-01,MD,89365,5713,3506,1019,16.75127237338734,904.2857142857143,14.865491956195411,24,0.394534383671537,0.3475660046630207,0.3475660046630207,13,0.21370612448874918,10.285714285714286,0.16908616443065871,79,592,132
MD,2020-08-02,MD,90274,5713,3515,909,14.942989781559463,877.2857142857143,14.421640774564931,0,0,0.368701775216853,0.368701775216853,9,0.14795039387682637,8.285714285714286,0.13620829912469729,74,553,129
MD,2020-08-03,MD,91144,5740,3523,870,14.301871408093215,832.5714285714286,13.686585643081651,27,0.4438511816304791,0.4649869521843114,0.4649869521843114,8,0.13151146122384566,9,0.14795039387682635,86,548,135
MD,2020-08-04,MD,91854,5740,3530,710,11.671642183616301,780,12.82236746932495,0,0,0.3499144236134465,0.3499144236134465,7,0.11507252857086496,10.285714285714286,0.16908616443065871,56,547,137
MD,2020-08-05,MD,92426,5749,3536,572,9.403069477504964,745.1428571428571,12.249353245421052,9,0.14795039387682637,0.43680592477920166,0.43680592477920166,6,0.09863359591788425,10.142857142857142,0.16673774548023287,34,555,134
MD,2020-08-06,MD,93005,5790,3551,579,9.518142006075829,747,12.279882691776589,41,0.673996238772209,0.4626385332338856,0.4626385332338856,15,0.2465839897947106,10,0.1643893265298071,56,535,139
MD,2020-08-07,MD,93806,5838,3565,801,13.167585055037545,730.5714285714286,12.009814512477618,48,0.789068767343074,0.3992312215723886,0.3992312215723886,14,0.23014505714172992,9.714285714285714,0.15969248862895544,69,528,135
MD,2020-08-08,MD,94581,5899,3577,775,12.740172806060048,712.7142857142857,11.716262143674394,61,1.0027748918318231,0.45794169533303397,0.45794169533303397,12,0.1972671918357685,10.571428571428571,0.17378300233151034,58,515,127
MD,2020-08-09,MD,95503,5910,3585,922,15.156695906048213,708.2857142857143,11.643461156211192,11,0.18082825918278778,0.4861227227381438,0.4861227227381438,8,0.13151146122384566,10.857142857142858,0.17847984023236196,72,525,128
MD,2020-08-10,MD,96258,5910,3591,755,12.411394153000435,736.4285714285714,12.106099689445077,0,0,0.40392805947324023,0.40392805947324023,6,0.09863359591788425,9.857142857142858,0.16204090757938125,70,534,119
MD,2020-08-11,MD,96843,5935,3604,585,9.616775601993714,724.1428571428571,11.904135659708459,25,0.4109733163245177,0.3475660046630207,0.3475660046630207,13,0.21370612448874918,9.428571428571429,0.1549956507281038,19,529,121
MD,2020-08-12,MD,97384,5956,3612,541,8.893462565262563,730.2857142857143,12.005117674576768,21,0.34521758571259487,0.22544821924087827,0.22544821924087827,8,0.13151146122384566,8.428571428571429,0.1385567180751231,82,488,117
MD,2020-08-13,MD,98160,5962,3620,776,12.756611738713028,672.7142857142857,11.058704837555165,6,0.09863359591788425,0.22075138134002664,0.22075138134002664,8,0.13151146122384566,7.714285714285714,0.12681462332299404,115,470,111
MD,2020-08-14,MD,98875,5986,3631,715,11.753836846881207,636.7142857142857,10.46690326204786,24,0.394534383671537,0.23014505714172992,0.23014505714172992,11,0.18082825918278778,7.142857142857143,0.11742094752129076,45,457,107
MD,2020-08-15,MD,99693,5995,3636,818,13.447046910138218,627.4285714285714,10.314256030270181,9,0.14795039387682637,0.17143458338108453,0.17143458338108453,5,0.08219466326490354,6.571428571428571,0.10802727171958751,48,460,107
MD,2020-08-16,MD,100212,6004,3639,519,8.531806046896987,609.2857142857143,10.016006823566102,9,0.14795039387682637,0.17378300233151034,0.17378300233151034,3,0.04931679795894212,7,0.11507252857086495,58,475,115
MD,2020-08-17,MD,100715,6008,3641,503,8.268783124449296,581.2857142857143,9.555716709282644,4,0.06575573061192283,0.1831766781332136,0.1831766781332136,2,0.032877865305961415,7,0.11507252857086495,44,435,106
MD,2020-08-18,MD,101235,6008,3650,520,8.548244979549969,574.8571428571429,9.45003785651348,0,0,0.14325355597597475,0.14325355597597475,9,0.14795039387682637,6.142857142857143,0.10098201486831006,40,453,102
MD,2020-08-19,MD,101649,6030,3661,414,6.805718118334013,547.1428571428571,8.994444580130873,22,0.36165651836557555,0.1221177854221424,0.1221177854221424,11,0.18082825918278778,7,0.11507252857086495,46,475,107
MD,2020-08-20,MD,102229,6040,3669,580,9.53458093872881,555.7142857142857,9.135349717156421,10,0.1643893265298071,0.10098201486831006,0.10098201486831006,8,0.13151146122384566,7.428571428571429,0.1221177854221424,41,455,107
MD,2020-08-21,MD,102899,6047,3674,670,11.014084877497075,564.8571428571429,9.285648529983673,7,0.11507252857086496,0.0915883390666068,0.0915883390666068,5,0.08219466326490354,7.571428571428571,0.12446620437256821,38,455,102
MD,2020-08-22,MD,103523,6047,3685,624,10.257893975459961,544.4285714285714,8.949824620072782,0,0,0.11272410962043913,0.11272410962043913,11,0.18082825918278778,8.142857142857142,0.13385988017427147,41,441,98
MD,2020-08-23,MD,104102,6047,3691,579,9.518142006075829,548.1428571428571,9.010883512783852,0,0,0.07280098746320028,0.07280098746320028,6,0.09863359591788425,8,0.13151146122384566,92,407,99
MD,2020-08-24,MD,104669,6047,3694,567,9.320874814240062,547.7142857142857,9.003838255932575,0,0,0.09393675801703262,0.09393675801703262,3,0.04931679795894212,7.571428571428571,0.12446620437256821,51,407,103
MD,2020-08-25,MD,105046,6056,3707,377,6.197477610173727,537.8571428571429,8.841797348353195,9,0.14795039387682637,0.18082825918278778,0.18082825918278778,13,0.21370612448874918,8.857142857142858,0.14560197492640056,44,411,97
MD,2020-08-26,MD,105486,6061,3717,440,7.23313036731151,538.7142857142857,8.855887862055749,5,0.08219466326490354,0.18082825918278778,0.18082825918278778,10,0.1643893265298071,8.714285714285714,0.14325355597597472,39,432,106
MD,2020-08-27,MD,106063,6080,3722,577,9.485264140769868,527,8.663317508120832,19,0.31233972040663344,0.18082825918278778,0.18082825918278778,5,0.08219466326490354,8.714285714285714,0.14325355597597472,51,412,107
MD,2020-08-28,MD,106664,6124,3736,601,9.879798524441405,511.42857142857144,8.407339842524419,44,0.7233130367311511,0.18082825918278778,0.18082825918278778,14,0.23014505714172992,8.714285714285714,0.14325355597597472,43,412,106
MD,2020-08-29,MD,107294,6124,3746,630,10.356527571377846,545.2857142857143,8.963915133775336,0,0,2.16054543439175,2.16054543439175,10,0.1643893265298071,7.714285714285714,0.12681462332299404,33,387,106
MD,2020-08-30,MD,107791,6124,3752,497,8.170149528531411,547.5714285714286,9.001489836982149,0,0,2.2662242871609117,2.2662242871609117,6,0.09863359591788425,7,0.11507252857086496,38,358,107
MD,2020-08-31,MD,108249,6124,3755,458,7.529031155065164,564.1428571428571,9.273906435231543,0,0,2.252133773458357,2.252133773458357,3,0.04931679795894212,8,0.13151146122384566,48,377,107
MD,2020-09-01,MD,108863,6976,3761,614,10.093504648930153,595.2857142857143,9.785861766424372,852,14.005970620339562,2.226301165003673,2.226301165003673,6,0.09863359591788425,7.571428571428571,0.12446620437256821,34,385,112
MD,2020-09-02,MD,109319,7026,3766,456,7.496153289759202,616.1428571428571,10.128730933186542,50,0.8219466326490354,2.28970847666517,2.28970847666517,5,0.08219466326490354,7.142857142857143,0.11742094752129077,14,370,113
MD,2020-09-03,MD,110012,7039,3778,693,11.39218032851563,618.2857142857143,10.163957217442928,13,0.21370612448874918,2.2991021524668733,2.2991021524668733,12,0.1972671918357685,6.714285714285714,0.11037569067001332,76,382,112
MD,2020-09-04,MD,110831,7072,3789,819,13.463485842791199,662,10.882573416273228,33,0.5424847775483633,2.3202379230207053,2.3202379230207053,11,0.18082825918278778,7,0.11507252857086495,46,395,108
MD,2020-09-05,MD,111607,7099,3796,776,12.756611738713028,625.1428571428571,10.276681327063368,27,0.4438511816304791,0.38983754577068536,0.38983754577068536,7,0.11507252857086496,6.571428571428571,0.10802727171958751,43,353,100
MD,2020-09-06,MD,112119,7103,3799,512,8.416733518326122,608,9.99487105301227,4,0.06575573061192283,0.3076428825057818,0.3076428825057818,3,0.04931679795894212,7.142857142857143,0.11742094752129077,57,341,96
MD,2020-09-07,MD,112883,7112,3804,764,12.559344546877261,580.8571428571429,9.548671452431364,9,0.14795039387682637,0.29824920670407856,0.29824920670407856,5,0.08219466326490354,6.571428571428571,0.10802727171958751,30,362,109
MD,2020-09-08,MD,113239,7142,3807,356,5.852260024461132,556.1428571428571,9.142394974007699,30,0.4931679795894212,0.26771976034854295,0.26771976034854295,3,0.04931679795894212,5.571428571428571,0.09158833906660681,33,365,102
MD,2020-09-09,MD,113575,7157,3816,336,5.523481371401518,560.8571428571429,9.21989279937175,15,0.2465839897947106,0.28650711195194944,0.28650711195194944,9,0.14795039387682637,5.714285714285714,0.09393675801703262,36,370,95
MD,2020-09-10,MD,114078,7166,3824,503,8.268783124449296,570.1428571428571,9.372540031149429,9,0.14795039387682637,0.28650711195194944,0.28650711195194944,8,0.13151146122384566,5.571428571428571,0.0915883390666068,34,358,92
MD,2020-09-11,MD,114724,7186,3828,646,10.619550493825537,537.5714285714286,8.837100510452343,20,0.3287786530596142,0.2747650171998204,0.2747650171998204,4,0.06575573061192283,5,0.08219466326490354,50,369,89
MD,2020-09-12,MD,115533,7221,3836,809,13.299096516261393,572.2857142857143,9.407766315405818,35,0.5753626428543247,0.2630229224476913,0.2630229224476913,8,0.13151146122384566,6,0.09863359591788425,40,361,85
MD,2020-09-13,MD,116110,7225,3838,577,9.485264140769868,616.1428571428571,10.128730933186542,4,0.06575573061192283,0.3029460446049302,0.3029460446049302,2,0.032877865305961415,5.571428571428571,0.09158833906660681,55,351,89
MD,2020-09-14,MD,116646,7229,3839,536,8.811267901997658,634.4285714285714,10.429328558841046,4,0.06575573061192283,0.34052074781174324,0.34052074781174324,1,0.016438932652980708,5.285714285714286,0.08689150116575517,33,347,90
MD,2020-09-15,MD,117245,7254,3849,599,9.846920659135444,619.7142857142857,10.187441406947187,25,0.4109733163245177,0.38748912682025954,0.38748912682025954,10,0.1643893265298071,5.857142857142857,0.09628517696745843,34,371,93
MD,2020-09-16,MD,117888,7286,3855,643,10.570233695866595,601.5714285714286,9.889192200243107,32,0.5260458448953826,0.3593080994151498,0.3593080994151498,6,0.09863359591788425,5.714285714285714,0.09393675801703262,41,347,86
MD,2020-09-17,MD,118519,7311,3861,631,10.372966504030826,578,9.501703073422847,25,0.4109733163245177,0.356959680464724,0.356959680464724,6,0.09863359591788425,5.857142857142857,0.09628517696745843,49,353,83
MD,2020-09-18,MD,119062,7351,3869,543,8.926340430568525,560.2857142857143,9.210499123570047,40,0.6575573061192284,0.3499144236134465,0.3499144236134465,8,0.13151146122384566,6.285714285714286,0.10333043381873588,62,347,84
MD,2020-09-19,MD,119744,7374,3876,682,11.211352069332841,523.8571428571429,8.611652291211465,23,0.3780954510185563,0.3287786530596142,0.3287786530596142,7,0.11507252857086496,6.571428571428571,0.10802727171958751,49,324,75
MD,2020-09-20,MD,120156,7377,3879,412,6.772840253028051,487,8.005760202001603,3,0.04931679795894212,0.2583260845468397,0.2583260845468397,3,0.04931679795894212,6.714285714285714,0.11037569067001332,0,281,68
MD,2020-09-21,MD,120568,7378,3883,412,6.772840253028051,468.7142857142857,7.7051625763470994,1,0.016438932652980708,0.24658398979471063,0.24658398979471063,4,0.06575573061192283,6.857142857142857,0.11272410962043913,52,290,71
MD,2020-09-22,MD,120912,7394,3895,344,5.654992832625363,471,7.7427372795539124,16,0.2630229224476913,0.18787351603406524,0.18787351603406524,12,0.1972671918357685,6.857142857142857,0.11272410962043913,66,309,77
MD,2020-09-23,MD,121297,7396,3902,385,6.328989071397571,461.14285714285717,7.580696371974532,2,0.032877865305961415,0.1972671918357685,0.1972671918357685,7,0.11507252857086496,7,0.11507252857086495,31,332,79
MD,2020-09-24,MD,121800,7416,3909,503,8.268783124449296,463.85714285714283,7.6253163320326225,20,0.3287786530596142,0.20196402973662012,0.20196402973662012,7,0.11507252857086496,8,0.13151146122384566,31,349,81
MD,2020-09-25,MD,122359,7431,3917,559,9.189363353016216,473.14285714285717,7.7779635638103,15,0.2465839897947106,0.2301450571417299,0.2301450571417299,8,0.13151146122384566,7.857142857142857,0.12916304227341985,29,344,79
MD,2020-09-26,MD,122972,7458,3925,613,10.077065716277174,485.57142857142856,7.982276012497346,27,0.4438511816304791,0.27006817929896876,0.27006817929896876,8,0.13151146122384566,7.285714285714286,0.11976936647171658,54,347,81
MD,2020-09-27,MD,123403,7463,3935,431,7.085179973434685,489.7142857142857,8.050380162059694,5,0.08219466326490354,0.3287786530596141,0.3287786530596141,10,0.1643893265298071,6.714285714285714,0.11037569067001332,16,328,90
MD,2020-09-28,MD,123880,7476,3938,477,7.841370875471797,530,8.712634306079774,13,0.21370612448874918,0.3569596804647239,0.3569596804647239,3,0.04931679795894212,5.714285714285714,0.09393675801703262,30,315,82
MD,2020-09-29,MD,124311,7509,3946,431,7.085179973434685,551.8571428571429,9.071942405494925,33,0.5424847775483633,0.41097331632451767,0.41097331632451767,8,0.13151146122384566,4.714285714285714,0.07749782536405192,32,344,79
MD,2020-09-30,MD,124725,7536,3949,414,6.805718118334013,549.5714285714286,9.034367702288112,27,0.4438511816304791,0.45559327638260816,0.45559327638260816,3,0.04931679795894212,4.571428571428571,0.07514940641362611,70,334,77
MD,2020-10-01,MD,125510,7568,3949,785,12.904562132589854,555.2857142857143,9.128304460305143,32,0.5260458448953826,0.4461996005809049,0.4461996005809049,0,0,3.2857142857142856,0.05401363585979376,12,331,74
MD,2020-10-02,MD,126222,7606,3950,712,11.704520048922264,558.7142857142857,9.184666515115364,38,0.6246794408132669,0.4250638300270726,0.4250638300270726,1,0.016438932652980708,3.2857142857142856,0.05401363585979376,32,323,80
MD,2020-10-03,MD,126819,7652,3957,597,9.814042793829481,556.1428571428571,9.142394974007699,46,0.7561909020371126,0.3569596804647239,0.3569596804647239,7,0.11507252857086496,3,0.04931679795894213,96,323,78
MD,2020-10-04,MD,127290,7653,3958,471,7.742737279553914,562.7142857142857,9.250422245727288,1,0.016438932652980708,0.3029460446049302,0.3029460446049302,1,0.016438932652980708,3.4285714285714284,0.056362054810219574,35,320,77
MD,2020-10-05,MD,127791,7657,3961,501,8.235905259143333,559.2857142857143,9.194060190917067,4,0.06575573061192283,0.25362924664598807,0.25362924664598807,3,0.04931679795894212,4.285714285714286,0.07045256851277447,40,338,85
MD,2020-10-06,MD,128204,7661,3967,413,6.789279185681033,562.4285714285714,9.245725407826436,4,0.06575573061192283,0.23014505714172992,0.23014505714172992,6,0.09863359591788425,5.714285714285714,0.09393675801703262,46,360,88
MD,2020-10-07,MD,128664,7665,3973,460,7.561909020371125,568,9.337313746893042,4,0.06575573061192283,0.16204090757938125,0.16204090757938125,6,0.09863359591788425,5.428571428571429,0.089239920116181,52,391,93
MD,2020-10-08,MD,129425,7676,3979,761,12.510027748918318,581,9.551019871381792,11,0.18082825918278778,0.1996156107861943,0.1996156107861943,6,0.09863359591788425,5.857142857142857,0.09628517696745843,55,403,98
MD,2020-10-09,MD,130159,7704,3990,734,12.066176567287838,581.4285714285714,9.558065128233068,28,0.46029011428345984,0.19022193498449105,0.19022193498449105,11,0.18082825918278778,6,0.09863359591788425,58,391,96
MD,2020-10-10,MD,130795,7721,3995,636,10.45516116729573,591.2857142857143,9.72010603581245,17,0.279461855100672,0.19491877288534268,0.19491877288534268,5,0.08219466326490354,6.428571428571429,0.1056788527691617,50,383,91
MD,2020-10-11,MD,131357,7738,3999,562,9.238680150975158,607.7142857142857,9.990174215111418,17,0.279461855100672,0.34521758571259487,0.34521758571259487,4,0.06575573061192283,7,0.11507252857086496,52,393,90
MD,2020-10-12,MD,131861,7738,4003,504,8.285222057102276,589,9.682531332605636,0,0,0.41097331632451767,0.41097331632451767,4,0.06575573061192283,7,0.11507252857086496,49,384,93
MD,2020-10-13,MD,132343,7744,4012,482,7.923565538736701,595.7142857142857,9.79290702327565,6,0.09863359591788425,0.3874891268202595,0.3874891268202595,9,0.14795039387682637,6,0.09863359591788425,43,402,102
MD,2020-10-14,MD,132918,7812,4022,575,9.452386275463907,618.8571428571429,10.173350893244631,68,1.117847420402688,0.3733986131177046,0.3733986131177046,10,0.1643893265298071,5.857142857142857,0.09628517696745843,65,417,113
MD,2020-10-15,MD,133548,7851,4028,630,10.356527571377846,614.2857142857143,10.098201486831005,39,0.6411183734662476,0.3569596804647239,0.3569596804647239,6,0.09863359591788425,5.428571428571429,0.089239920116181,40,412,109
MD,2020-10-16,MD,134329,7869,4032,781,12.838806401977934,613.2857142857143,10.081762554178026,18,0.29590078775365275,0.36165651836557555,0.36165651836557555,4,0.06575573061192283,5.428571428571429,0.089239920116181,33,416,111
